step,reward,cumulate reward
83.667,0.5,1010.0
83.75,1.0,1011.0
83.833,1.5,1012.5
83.917,0.5,1013.0
84.0,1.0,1014.0
84.083,1.5,1015.5
84.167,1.5,1017.0
84.25,2.0,1019.0
84.333,0.5,1019.5
84.417,0.5,1020.0
84.5,2.0,1022.0
84.583,2.0,1024.0
84.667,0.5,1024.5
84.75,1.0,1025.5
84.833,1.0,1026.5
84.917,1.0,1027.5
85.0,0.5,1028.0
85.083,0.0,1028.0
85.167,0.5,1028.5
85.25,0.5,1029.0
85.333,0.5,1029.5
85.417,0.5,1030.0
85.5,0.5,1030.5
85.583,0.0,1030.5
85.667,0.5,1031.0
85.75,0.0,1031.0
85.833,0.5,1031.5
85.917,1.0,1032.5
86.0,0.5,1033.0
86.083,0.0,1033.0
86.167,0.0,1033.0
86.25,0.0,1033.0
86.333,0.0,1033.0
86.417,0.0,1033.0
86.5,0.0,1033.0
86.583,0.0,1033.0
86.667,0.0,1033.0
86.75,0.0,1033.0
86.833,0.0,1033.0
86.917,0.0,1033.0
87.0,0.0,1033.0
87.083,0.0,1033.0
87.167,0.0,1033.0
87.25,0.0,1033.0
87.333,0.0,1033.0
87.417,0.0,1033.0
87.5,0.0,1033.0
87.583,0.5,1033.5
87.667,1.0,1034.5
87.75,1.5,1036.0
87.833,0.5,1036.5
87.917,0.5,1037.0
88.0,0.0,1037.0
88.083,0.5,1037.5
88.167,0.5,1038.0
88.25,0.5,1038.5
88.333,1.0,1039.5
88.417,0.0,1039.5
88.5,0.5,1040.0
88.583,0.5,1040.5
88.667,1.0,1041.5
88.75,0.5,1042.0
88.833,0.5,1042.5
88.917,0.5,1043.0
89.0,1.0,1044.0
89.083,0.0,1044.0
89.167,1.5,1045.5
89.25,1.0,1046.5
89.333,0.5,1047.0
89.417,1.0,1048.0
89.5,0.5,1048.5
89.583,0.5,1049.0
89.667,1.0,1050.0
89.75,1.0,1051.0
89.833,1.0,1052.0
89.917,1.5,1053.5
90.0,2.0,1055.5
90.083,1.5,1057.0
90.167,0.5,1057.5
90.25,0.5,1058.0
90.333,0.5,1058.5
90.417,1.0,1059.5
90.5,0.5,1060.0
90.583,1.0,1061.0
90.667,1.5,1062.5
90.75,1.5,1064.0
90.833,1.0,1065.0
90.917,1.0,1066.0
91.0,1.0,1067.0
91.083,1.0,1068.0
91.167,2.0,1070.0
91.25,1.5,1071.5
91.333,1.5,1073.0
91.417,1.0,1074.0
91.5,2.5,1076.5
91.583,0.5,1077.0
91.667,0.5,1077.5
91.75,2.5,1080.0
91.833,2.0,1082.0
91.917,2.0,1084.0
92.0,1.0,1085.0
92.083,0.5,1085.5
92.167,1.5,1087.0
92.25,0.5,1087.5
92.333,2.0,1089.5
92.417,1.5,1091.0
