step,reward,cumulate reward
71.667,1.5,1553.5
71.75,2.0,1555.5
71.833,2.0,1557.5
71.917,3.0,1560.5
72.0,1.5,1562.0
72.083,0.0,1562.0
72.167,0.0,1562.0
72.25,0.5,1562.5
72.333,0.0,1562.5
72.417,1.0,1563.5
72.5,0.5,1564.0
72.583,0.5,1564.5
72.667,1.0,1565.5
72.75,0.5,1566.0
72.833,0.0,1566.0
72.917,0.0,1566.0
73.0,0.5,1566.5
73.083,0.5,1567.0
73.167,1.0,1568.0
73.25,0.0,1568.0
73.333,0.5,1568.5
73.417,0.5,1569.0
73.5,0.5,1569.5
73.583,1.0,1570.5
73.667,0.0,1570.5
73.75,1.0,1571.5
73.833,0.5,1572.0
73.917,1.0,1573.0
74.0,0.5,1573.5
74.083,0.0,1573.5
74.167,1.5,1575.0
74.25,0.0,1575.0
74.333,1.0,1576.0
74.417,0.5,1576.5
74.5,1.0,1577.5
74.583,2.0,1579.5
74.667,0.5,1580.0
74.75,1.0,1581.0
74.833,0.5,1581.5
74.917,0.5,1582.0
75.0,0.5,1582.5
75.083,0.5,1583.0
75.167,1.0,1584.0
75.25,1.0,1585.0
75.333,1.0,1586.0
75.417,0.5,1586.5
75.5,1.0,1587.5
75.583,1.5,1589.0
75.667,2.5,1591.5
75.75,1.0,1592.5
75.833,0.5,1593.0
75.917,1.5,1594.5
76.0,1.5,1596.0
76.083,1.0,1597.0
76.167,1.5,1598.5
76.25,1.0,1599.5
76.333,0.5,1600.0
76.417,1.0,1601.0
76.5,2.0,1603.0
76.583,1.5,1604.5
76.667,1.5,1606.0
76.75,0.5,1606.5
76.833,1.0,1607.5
76.917,1.5,1609.0
77.0,0.5,1609.5
77.083,2.0,1611.5
77.167,0.5,1612.0
77.25,1.0,1613.0
77.333,1.5,1614.5
77.417,1.0,1615.5
77.5,2.5,1618.0
77.583,1.0,1619.0
77.667,2.0,1621.0
77.75,1.0,1622.0
77.833,0.0,1622.0
77.917,2.0,1624.0
78.0,2.0,1626.0
78.083,1.5,1627.5
78.167,1.0,1628.5
78.25,0.5,1629.0
78.333,2.5,1631.5
78.417,1.5,1633.0
78.5,1.5,1634.5
78.583,0.5,1635.0
78.667,2.5,1637.5
78.75,1.5,1639.0
78.833,1.0,1640.0
78.917,1.0,1641.0
79.0,2.5,1643.5
79.083,1.5,1645.0
79.167,0.0,1645.0
79.25,2.0,1647.0
79.333,2.5,1649.5
79.417,2.0,1651.5
79.5,1.0,1652.5
79.583,2.0,1654.5
79.667,1.5,1656.0
79.75,3.5,1659.5
79.833,0.5,1660.0
79.917,1.0,1661.0
80.0,2.0,1663.0
80.083,1.5,1664.5
80.167,2.0,1666.5
80.25,3.0,1669.5
80.333,1.5,1671.0
80.417,2.0,1673.0
80.5,3.0,1676.0
80.583,2.5,1678.5
80.667,3.0,1681.5
80.75,2.5,1684.0
80.833,2.5,1686.5
80.917,3.0,1689.5
81.0,2.5,1692.0
81.083,2.5,1694.5
81.167,2.0,1696.5
81.25,2.0,1698.5
81.333,3.0,1701.5
81.417,2.5,1704.0
81.5,3.5,1707.5
81.583,0.0,1707.5
81.667,4.0,1711.5
81.75,2.5,1714.0
81.833,2.5,1716.5
81.917,2.5,1719.0
82.0,3.0,1722.0
82.083,3.0,1725.0
82.167,1.5,1726.5
82.25,2.5,1729.0
82.333,2.0,1731.0
82.417,2.0,1733.0
82.5,3.5,1736.5
82.583,3.5,1740.0
82.667,2.5,1742.5
82.75,1.0,1743.5
82.833,2.5,1746.0
82.917,4.0,1750.0
83.0,2.0,1752.0
83.083,2.0,1754.0
83.167,1.5,1755.5
83.25,4.0,1759.5
83.333,3.0,1762.5
83.417,3.5,1766.0
83.5,0.0,1766.0
83.583,3.5,1769.5
83.667,3.5,1773.0
83.75,2.5,1775.5
83.833,2.0,1777.5
83.917,2.5,1780.0
84.0,2.5,1782.5
84.083,2.0,1784.5
84.167,3.0,1787.5
84.25,3.0,1790.5
84.333,2.5,1793.0
84.417,2.0,1795.0
84.5,2.0,1797.0
84.583,2.0,1799.0
84.667,0.5,1799.5
84.75,4.0,1803.5
84.833,3.5,1807.0
84.917,1.0,1808.0
85.0,2.0,1810.0
85.083,2.5,1812.5
85.167,2.5,1815.0
85.25,2.0,1817.0
85.333,2.0,1819.0
85.417,2.0,1821.0
85.5,3.5,1824.5
85.583,3.0,1827.5
85.667,2.0,1829.5
85.75,2.0,1831.5
85.833,2.0,1833.5
85.917,4.0,1837.5
86.0,1.5,1839.0
86.083,2.0,1841.0
86.167,2.0,1843.0
86.25,3.0,1846.0
86.333,1.0,1847.0
86.417,3.0,1850.0
86.5,1.0,1851.0
86.583,3.5,1854.5
86.667,2.0,1856.5
86.75,2.0,1858.5
86.833,2.0,1860.5
86.917,1.0,1861.5
87.0,4.0,1865.5
87.083,2.5,1868.0
87.167,1.0,1869.0
87.25,1.5,1870.5
87.333,1.5,1872.0
87.417,2.5,1874.5
87.5,3.0,1877.5
87.583,1.0,1878.5
87.667,1.0,1879.5
87.75,2.0,1881.5
87.833,2.5,1884.0
87.917,1.5,1885.5
88.0,2.0,1887.5
88.083,2.0,1889.5
88.167,3.0,1892.5
88.25,1.5,1894.0
88.333,1.5,1895.5
88.417,2.0,1897.5
88.5,2.5,1900.0
88.583,2.5,1902.5
88.667,1.5,1904.0
88.75,2.0,1906.0
88.833,2.5,1908.5
88.917,2.0,1910.5
89.0,1.5,1912.0
89.083,2.0,1914.0
89.167,2.5,1916.5
89.25,2.5,1919.0
89.333,1.0,1920.0
89.417,2.0,1922.0
89.5,2.5,1924.5
89.583,2.0,1926.5
89.667,1.0,1927.5
89.75,2.0,1929.5
89.833,3.5,1933.0
89.917,1.0,1934.0
90.0,2.5,1936.5
90.083,2.5,1939.0
90.167,2.5,1941.5
90.25,2.0,1943.5
90.333,1.0,1944.5
90.417,2.5,1947.0
90.5,2.5,1949.5
90.583,2.5,1952.0
90.667,1.5,1953.5
90.75,2.0,1955.5
90.833,2.5,1958.0
90.917,3.0,1961.0
91.0,2.5,1963.5
91.083,1.5,1965.0
91.167,2.0,1967.0
91.25,2.5,1969.5
91.333,2.0,1971.5
91.417,2.5,1974.0
91.5,1.5,1975.5
91.583,2.5,1978.0
91.667,2.5,1980.5
91.75,2.5,1983.0
91.833,2.5,1985.5
91.917,3.0,1988.5
92.0,2.0,1990.5
92.083,2.5,1993.0
92.167,1.5,1994.5
92.25,3.0,1997.5
92.333,2.0,1999.5
